time_sec,seq,ax_ms2,ay_ms2,az_ms2,ax_g,ay_g,az_g,gx_dps,gy_dps,gz_dps
10.283481,93925,0.016000,-0.120000,9.830000,0.001632,-0.012237,1.002381,-0.001000,-0.002000,-0.001000
10.284324,93929,0.016000,-0.117000,9.865000,0.001632,-0.011931,1.005950,0.000000,-0.001000,-0.002000
10.388444,93930,-0.008000,-0.116000,9.808000,-0.000816,-0.011829,1.000138,0.000000,-0.003000,-0.001000
10.388684,93931,0.017000,-0.119000,9.824000,0.001734,-0.012135,1.001769,0.000000,-0.001000,0.000000
10.389658,93937,0.004000,-0.110000,9.841000,0.000408,-0.011217,1.003503,-0.001000,-0.002000,-0.001000
10.389903,93938,0.014000,-0.116000,9.856000,0.001428,-0.011829,1.005032,0.000000,-0.001000,-0.001000
10.390141,93939,0.005000,-0.107000,9.840000,0.000510,-0.010911,1.003401,0.000000,-0.002000,-0.001000
10.490334,93943,0.005000,-0.113000,9.844000,0.000510,-0.011523,1.003809,0.000000,0.000000,-0.001000
10.490593,93944,0.002000,-0.107000,9.846000,0.000204,-0.010911,1.004013,0.000000,-0.001000,-0.002000
10.490843,93945,-0.001000,-0.108000,9.841000,-0.000102,-0.011013,1.003503,0.000000,-0.002000,-0.001000
10.491096,93946,-0.004000,-0.117000,9.847000,-0.000408,-0.011931,1.004115,-0.001000,-0.001000,-0.002000
10.491825,93950,0.010000,-0.109000,9.857000,0.001020,-0.011115,1.005134,0.000000,-0.001000,-0.001000
10.591734,93951,0.001000,-0.102000,9.848000,0.000102,-0.010401,1.004217,0.000000,0.000000,-0.002000
10.591973,93952,0.043000,-0.070000,9.831000,0.004385,-0.007138,1.002483,0.000000,-0.001000,-0.004000
10.592922,93956,-0.001000,-0.101000,9.854000,-0.000102,-0.010299,1.004828,0.000000,-0.002000,-0.002000
10.593169,93957,0.013000,-0.116000,9.855000,0.001326,-0.011829,1.004930,0.000000,-0.001000,-0.002000
10.593396,93958,0.001000,-0.119000,9.843000,0.000102,-0.012135,1.003707,0.000000,-0.001000,0.000000
10.688519,93959,0.007000,-0.122000,9.856000,0.000714,-0.012441,1.005032,0.000000,-0.001000,0.000000
10.689253,93963,0.007000,-0.111000,9.858000,0.000714,-0.011319,1.005236,0.000000,-0.002000,-0.001000
10.689496,93964,0.002000,-0.111000,9.833000,0.000204,-0.011319,1.002687,0.000000,-0.001000,-0.002000
10.689731,93965,0.008000,-0.111000,9.838000,0.000816,-0.011319,1.003197,0.000000,-0.001000,-0.002000
10.689980,93966,0.005000,-0.122000,9.848000,0.000510,-0.012441,1.004217,0.000000,-0.003000,-0.001000
10.784705,93968,0.007000,-0.119000,9.853000,0.000714,-0.012135,1.004726,0.000000,-0.002000,-0.001000
10.784943,93969,0.012000,-0.113000,9.853000,0.001224,-0.011523,1.004726,0.000000,-0.001000,-0.002000
10.785161,93970,-0.002000,-0.117000,9.845000,-0.000204,-0.011931,1.003911,0.001000,-0.002000,0.000000
10.785378,93971,0.008000,-0.108000,9.839000,0.000816,-0.011013,1.003299,0.001000,-0.001000,0.022000
10.785592,93972,0.014000,-0.129000,9.849000,0.001428,-0.013154,1.004318,0.001000,0.000000,0.016000
10.871406,93975,0.011000,-0.099000,9.858000,0.001122,-0.010095,1.005236,-0.001000,-0.002000,0.001000
10.871649,93976,0.011000,-0.107000,9.860000,0.001122,-0.010911,1.005440,0.000000,-0.001000,0.000000
10.871866,93977,0.055000,-0.068000,9.834000,0.005608,-0.006934,1.002789,-0.007000,-0.008000,0.001000
10.872119,93978,-0.080000,-0.126000,9.859000,-0.008158,-0.012848,1.005338,-0.013000,-0.002000,0.095000
10.872900,93982,0.137000,0.085000,10.101000,0.013970,0.008668,1.030015,-0.137000,0.018000,0.636000
10.970732,93983,0.275000,0.292000,10.770000,0.028042,0.029776,1.098234,-0.351000,0.425000,0.550000
10.971285,93984,0.806000,-0.393000,13.610000,0.082189,-0.040075,1.387834,-0.231000,0.499000,0.264000
10.972301,93987,-0.750000,1.054000,11.533000,-0.076479,0.107478,1.176039,8.726000,-3.594000,-1.111000
10.972616,93988,-0.229000,2.931000,8.599000,-0.023352,0.298879,0.876854,8.726000,-3.965000,-0.710000
10.972926,93989,-0.121000,3.249000,5.726000,-0.012339,0.331306,0.583890,8.726000,-2.454000,0.800000
11.074563,93990,0.094000,4.981000,4.928000,0.009585,0.507921,0.502516,8.726000,-1.844000,0.841000
11.075526,93993,1.387000,7.831000,1.800000,0.141435,0.798540,0.183549,8.726000,-6.541000,2.141000
11.075902,93994,1.131000,7.611000,1.171000,0.115330,0.776106,0.119409,7.504000,-8.358000,3.005000
11.076272,93995,8.315000,4.805000,-9.641000,0.847894,0.489974,-0.983108,3.894000,-6.898000,2.399000
11.076587,93996,3.721000,7.163000,-0.329000,0.379436,0.730423,-0.033549,1.299000,0.217000,-0.860000
11.177974,993999,4.439000,6.874000,-2.938000,0.452652,0.700953,-0.299593,-3.951000,-0.003000,1.067000
11.178319,94000,4.452000,6.732000,-2.757000,0.453978,0.686473,-0.281136,-5.912000,1.120000,1.502000
11.178656,94001,2.790000,6.697000,1.039000,0.284501,0.682904,0.105949,-8.726000,4.057000,2.296000
11.178995,94002,2.749000,6.666000,1.671000,0.280320,0.679743,0.170395,-8.726000,4.325000,3.308000
11.180130,94006,3.895000,1.654000,11.523000,0.397179,0.168661,1.175019,-6.212000,5.170000,3.674000
11.280052,94007,3.286000,0.796000,11.030000,0.335079,0.081169,1.124747,-4.899000,3.915000,2.756000
11.280387,94008,2.812000,-0.043000,11.374000,0.286744,-0.004385,1.159825,-4.441000,3.395000,2.501000
11.280730,94009,2.269000,-0.622000,10.849000,0.231374,-0.063426,1.106290,-3.084000,2.256000,1.621000
11.281484,94011,1.757000,0.152000,9.712000,0.179164,0.015500,0.990348,0.611000,0.063000,-0.241000
11.281774,94012,1.560000,-0.745000,10.282000,0.159076,-0.075969,1.048472,0.025000,0.230000,-0.002000
11.383542,94013,1.814000,-0.433000,9.252000,0.184977,-0.044154,0.943441,-0.430000,-0.015000,-0.250000
11.383858,94014,1.926000,-0.578000,9.335000,0.196397,-0.058940,0.951905,-0.149000,-0.039000,-0.380000
11.384177,94015,2.214000,-0.452000,9.651000,0.225765,-0.046091,0.984128,0.137000,-0.101000,-0.414000
11.384476,94016,2.230000,0.347000,9.559000,0.227397,0.035384,0.974747,0.184000,-0.087000,-0.372000
11.384778,94017,2.179000,-0.312000,9.553000,0.222196,-0.031815,0.974135,0.207000,-0.051000,-0.355000
11.477654,94018,2.093000,-0.407000,9.454000,0.213427,-0.041502,0.964040,0.361000,0.019000,-0.365000
11.477957,94019,2.082000,-0.308000,9.542000,0.212305,-0.031407,0.973013,0.479000,0.018000,-0.390000
11.478251,94020,3.335000,0.583000,9.707000,0.340075,0.059449,0.989839,0.675000,0.185000,-0.433000
11.478559,94021,2.188000,0.122000,10.011000,0.223114,0.012441,1.020838,0.348000,0.510000,-0.302000
11.479072,94023,1.963000,-0.120000,9.273000,0.200170,-0.012237,0.945583,0.315000,0.935000,-0.599000
11.578421,94024,1.330000,0.005000,9.934000,0.135622,0.000510,1.012986,0.471000,1.472000,-0.022000
11.578728,94025,1.394000,0.224000,9.642000,0.142148,0.022842,0.983210,0.598000,1.372000,-0.158000
11.579024,94026,0.831000,0.123000,10.069000,0.084738,0.012543,1.026752,0.387000,1.169000,0.015000
11.580032,94030,0.673000,0.456000,9.768000,0.068627,0.046499,0.996059,0.308000,0.652000,-0.062000
11.580314,94031,0.702000,0.562000,9.784000,0.071584,0.057308,0.997690,0.170000,0.519000,-0.080000
11.682599,94032,0.708000,0.493000,9.787000,0.072196,0.050272,0.997996,0.098000,0.484000,-0.048000
11.682896,94033,0.688000,0.487000,9.932000,0.070156,0.049660,1.012782,0.111000,0.496000,-0.048000
11.683227,94034,0.369000,0.542000,9.836000,0.037628,0.055269,1.002993,0.096000,0.376000,0.017000
11.684164,94037,0.354000,0.689000,9.749000,0.036098,0.070258,0.994121,0.081000,0.328000,-0.094000
11.684457,94038,0.450000,0.302000,9.888000,0.045887,0.030795,1.008295,0.203000,0.533000,-0.206000
11.785661,94039,0.232000,0.620000,9.960000,0.023657,0.063222,1.015637,0.058000,0.430000,-0.001000
11.785951,94040,0.226000,0.664000,9.747000,0.023046,0.067709,0.993917,0.132000,0.432000,-0.194000
11.786242,94041,0.278000,0.791000,9.656000,0.028348,0.080660,0.984638,0.128000,0.515000,-0.278000
11.787029,94044,-0.011000,0.363000,9.952000,-0.001122,0.037016,1.014822,0.102000,-0.025000,-0.424000
11.787332,94045,0.100000,0.601000,10.086000,0.010197,0.061285,1.028486,0.235000,-0.014000,-0.379000
11.888539,94046,-0.035000,0.627000,9.997000,-0.003569,0.063936,1.019410,0.518000,-0.040000,-0.499000
11.888840,94047,-0.023000,1.027000,9.478000,-0.002345,0.104725,0.966487,0.461000,-0.060000,-0.421000
11.889779,94051,0.002000,0.789000,9.824000,0.000204,0.080456,1.001769,-0.047000,-0.011000,-0.160000
11.890070,94052,-0.049000,0.890000,9.851000,-0.004997,0.090755,1.004522,-0.019000,-0.014000,-0.123000
11.890340,94053,0.077000,0.769000,9.745000,0.007852,0.078416,0.993713,0.086000,-0.037000,-0.286000
11.992840,94057,0.018000,0.857000,9.808000,0.001835,0.087390,1.000138,-0.044000,-0.004000,-0.023000
11.993095,94058,0.001000,0.880000,9.760000,0.000102,0.089735,0.995243,-0.023000,-0.004000,-0.021000
11.993351,94059,0.010000,0.879000,9.778000,0.001020,0.089633,0.997079,-0.049000,-0.001000,-0.007000
11.993593,94060,0.002000,0.849000,9.823000,0.000204,0.086574,1.001667,-0.034000,-0.001000,-0.009000
11.993842,94061,0.004000,0.848000,9.821000,0.000408,0.086472,1.001463,-0.011000,-0.001000,-0.025000
12.097773,94064,0.000000,0.857000,9.772000,0.000000,0.087390,0.996467,-0.005000,-0.002000,-0.022000
12.098034,94065,0.014000,0.853000,9.801000,0.001428,0.086982,0.999424,-0.017000,-0.001000,-0.005000
12.098275,94066,0.018000,0.839000,9.794000,0.001835,0.085554,0.998710,-0.004000,0.000000,-0.002000
12.098516,94067,-0.010000,0.860000,9.783000,-0.001020,0.087696,0.997588,0.002000,-0.001000,0.000000
12.098761,94068,-0.004000,0.858000,9.791000,-0.000408,0.087492,0.998404,-0.007000,-0.002000,0.000000
12.202056,94069,0.001000,0.847000,9.787000,0.000102,0.086370,0.997996,-0.003000,-0.001000,0.000000
12.202311,94070,-0.001000,0.836000,9.810000,-0.000102,0.085248,1.000342,-0.004000,-0.001000,0.000000
12.202549,94071,0.014000,0.827000,9.811000,0.001428,0.084331,1.000444,0.005000,-0.001000,0.000000
12.202780,94072,0.013000,0.920000,9.726000,0.001326,0.093814,0.991776,0.009000,0.000000,-0.001000
12.203162,94073,-0.002000,0.805000,9.828000,-0.000204,0.082087,1.002177,-0.080000,-0.001000,0.000000
12.302344,94074,-0.062000,0.810000,9.834000,-0.006322,0.082597,1.002789,-0.054000,-0.002000,-0.002000
12.302617,94075,0.108000,0.832000,9.814000,0.011013,0.084840,1.000749,-0.041000,0.001000,-0.053000
12.302886,94076,0.041000,0.843000,9.807000,0.004181,0.085962,1.000036,-0.026000,-0.002000,-0.016000
12.303134,94077,-0.008000,0.808000,9.792000,-0.000816,0.082393,0.998506,-0.019000,-0.002000,0.001000
12.303370,94078,0.007000,0.799000,9.829000,0.000714,0.081475,1.002279,-0.001000,-0.002000,-0.002000
12.397904,94079,0.018000,0.785000,9.825000,0.001835,0.080048,1.001871,0.016000,-0.002000,-0.002000
12.398168,94080,0.019000,0.885000,9.744000,0.001937,0.090245,0.993611,0.028000,-0.002000,-0.007000
12.398416,94081,-0.001000,0.820000,9.813000,-0.000102,0.083617,1.000648,-0.005000,-0.002000,-0.004000
12.398652,94082,-0.002000,0.819000,9.799000,-0.000204,0.083515,0.999220,0.002000,-0.001000,-0.004000
12.399471,94086,-0.004000,0.826000,9.780000,-0.000408,0.084229,0.997282,-0.011000,-0.001000,-0.002000
12.498812,94087,-0.003000,0.824000,9.799000,-0.000306,0.084025,0.999220,-0.017000,-0.002000,-0.002000
12.499077,94088,0.011000,0.829000,9.785000,0.001122,0.084534,0.997792,-0.018000,-0.001000,-0.002000
12.499349,94089,0.009000,0.824000,9.799000,0.000918,0.084025,0.999220,-0.010000,0.000000,-0.002000
12.499599,94090,0.000000,0.839000,9.781000,0.000000,0.085554,0.997384,-0.025000,-0.001000,-0.002000
12.499841,94091,-0.001000,0.796000,9.799000,-0.000102,0.081169,0.999220,-0.039000,-0.001000,0.000000
12.590362,94092,0.003000,0.814000,9.791000,0.000306,0.083005,0.998404,-0.027000,-0.002000,-0.001000
12.590627,94093,0.019000,0.799000,9.777000,0.001937,0.081475,0.996977,-0.026000,0.000000,-0.001000
12.590878,94094,-0.013000,0.824000,9.800000,-0.001326,0.084025,0.999322,-0.031000,0.000000,-0.002000
12.591123,94095,0.007000,0.800000,9.775000,0.000714,0.081577,0.996773,-0.018000,-0.003000,0.000000
12.591366,94096,0.005000,0.798000,9.793000,0.000510,0.081373,0.998608,-0.029000,-0.002000,-0.002000
12.682145,94097,0.014000,0.806000,9.809000,0.001428,0.082189,1.000240,-0.032000,-0.001000,-0.001000
12.682383,94098,0.011000,0.802000,9.779000,0.001122,0.081781,0.997180,-0.029000,-0.001000,-0.002000
12.682618,94099,0.011000,0.776000,9.819000,0.001122,0.079130,1.001259,-0.041000,0.000000,-0.003000
12.682839,94100,0.008000,0.807000,9.775000,0.000816,0.082291,0.996773,-0.022000,-0.002000,-0.001000
12.683075,94101,-0.001000,0.776000,9.811000,-0.000102,0.079130,1.000444,-0.042000,-0.001000,-0.001000
12.769249,94102,0.002000,0.763000,9.820000,0.000204,0.077804,1.001361,-0.015000,-0.001000,-0.001000
12.769511,94103,-0.005000,0.777000,9.788000,-0.000510,0.079232,0.998098,-0.014000,-0.001000,-0.001000
12.769752,94104,0.006000,0.760000,9.793000,0.000612,0.077498,0.998608,-0.014000,-0.002000,-0.002000
12.770000,94105,0.018000,0.766000,9.801000,0.001835,0.078110,0.999424,-0.003000,-0.001000,-0.002000
12.770243,94106,0.023000,0.792000,9.808000,0.002345,0.080762,1.000138,-0.004000,-0.003000,-0.007000
12.856397,94107,-0.113000,0.711000,9.739000,-0.011523,0.072502,0.993102,0.056000,-0.006000,-0.128000
12.856686,94108,0.013000,0.865000,9.753000,0.001326,0.088205,0.994529,-0.001000,-0.003000,-0.035000
12.856921,94109,0.058000,0.763000,9.847000,0.005914,0.077804,1.004115,-0.045000,-0.003000,-0.056000
12.857165,94110,-0.033000,0.773000,9.763000,-0.003365,0.078824,0.995549,0.012000,-0.003000,-0.050000
12.857409,94111,-0.011000,0.799000,9.739000,-0.001122,0.081475,0.993102,-0.020000,-0.002000,-0.020000
12.942663,94112,-0.002000,0.710000,9.850000,-0.000204,0.072400,1.004420,-0.014000,-0.004000,-0.078000
12.942949,94113,-0.058000,0.746000,9.745000,-0.005914,0.076071,0.993713,0.017000,-0.006000,-0.062000
12.943188,94114,0.002000,0.714000,9.818000,0.000204,0.072808,1.001157,-0.033000,-0.001000,0.000000
12.943431,94115,0.000000,0.765000,9.788000,0.000000,0.078008,0.998098,-0.010000,-0.002000,-0.004000
12.943682,94116,0.010000,0.722000,9.832000,0.001020,0.073624,1.002585,-0.014000,-0.001000,-0.005000
13.029756,94117,0.023000,0.801000,9.790000,0.002345,0.081679,0.998302,-0.005000,-0.003000,-0.051000
13.030023,94118,-0.039000,0.735000,9.763000,-0.003977,0.074949,0.995549,-0.009000,-0.010000,-0.088000
13.030263,94119,0.019000,0.710000,9.826000,0.001937,0.072400,1.001973,-0.034000,-0.006000,-0.049000
13.030498,94120,-0.023000,0.714000,9.812000,-0.002345,0.072808,1.000546,-0.006000,-0.006000,-0.039000
13.030725,94121,0.069000,0.790000,9.838000,0.007036,0.080558,1.003197,0.000000,-0.005000,-0.029000
13.119011,94122,-0.049000,0.755000,9.757000,-0.004997,0.076989,0.994937,0.032000,-0.012000,-0.046000
13.119262,94123,0.000000,0.799000,9.775000,0.000000,0.081475,0.996773,-0.014000,0.000000,0.000000
13.119514,94124,0.003000,0.750000,9.770000,0.000306,0.076479,0.996263,-0.049000,-0.005000,-0.015000
13.119822,941294126,-0.011000,0.758000,9.754000,-0.001122,0.077294,0.994631,-0.133000,-0.002000,-0.003000
13.120102,94127,-0.003000,0.749000,9.745000,-0.000306,0.076377,0.993713,-0.180000,-0.001000,-0.004000
13.208465,94128,0.005000,0.715000,9.756000,0.000510,0.072910,0.994835,-0.232000,-0.001000,-0.002000
13.208715,94129,0.010000,0.610000,9.835000,0.001020,0.062203,1.002891,-0.254000,-0.001000,-0.002000
13.208953,94130,0.012000,0.547000,9.863000,0.001224,0.055778,1.005746,-0.237000,-0.002000,-0.004000
13.209186,94131,0.005000,0.489000,9.882000,0.000510,0.049864,1.007684,-0.141000,-0.001000,-0.002000
13.209415,94132,0.019000,0.489000,9.860000,0.001937,0.049864,1.005440,-0.070000,-0.002000,-0.005000
13.297834,94133,0.066000,0.495000,9.843000,0.006730,0.050476,1.003707,-0.035000,-0.003000,-0.034000
13.298124,94134,0.243000,0.463000,9.836000,0.024779,0.047213,1.002993,-0.010000,-0.014000,-0.144000
13.298421,94135,0.138000,0.556000,9.747000,0.014072,0.056696,0.993917,-0.005000,-0.011000,-0.192000
13.298681,94136,0.044000,0.439000,9.853000,0.004487,0.044766,1.004726,-0.146000,0.000000,-0.022000
13.298966,94137,-0.175000,0.574000,9.830000,-0.017845,0.058532,1.002381,-0.127000,-0.002000,0.013000
13.384213,94138,-0.092000,0.535000,9.782000,-0.009381,0.054555,0.997486,-0.166000,-0.006000,-0.016000
13.384465,94139,-0.110000,0.583000,9.773000,-0.011217,0.059449,0.996569,-0.201000,-0.001000,0.005000
13.384729,94140,-0.131000,0.404000,9.851000,-0.013358,0.041197,1.004522,-0.133000,-0.016000,0.017000
13.384967,94141,0.026000,0.390000,9.805000,0.002651,0.039769,0.999832,-0.123000,-0.009000,0.010000
13.385230,94142,-0.243000,0.448000,9.899000,-0.024779,0.045683,1.009417,-0.134000,-0.005000,-0.014000
13.470519,94143,0.023000,0.405000,9.812000,0.002345,0.041299,1.000546,-0.038000,-0.001000,-0.001000
13.470765,94144,0.004000,0.426000,9.811000,0.000408,0.043440,1.000444,-0.053000,-0.001000,-0.002000
13.471047,94145,0.005000,0.435000,9.768000,0.000510,0.044358,0.996059,-0.091000,-0.002000,-0.002000
13.471287,94146,0.006000,0.421000,9.770000,0.000612,0.042930,0.996263,-0.133000,-0.001000,-0.002000
13.471514,94147,0.005000,0.336000,9.809000,0.000510,0.034262,1.000240,-0.190000,-0.001000,-0.003000
13.557925,94148,-0.002000,0.311000,9.826000,-0.000204,0.031713,1.001973,-0.203000,-0.001000,-0.003000
13.558194,94149,0.001000,0.317000,9.798000,0.000102,0.032325,0.999118,-0.213000,-0.001000,-0.001000
13.558441,94150,0.000000,0.202000,9.867000,0.000000,0.020598,1.006154,-0.231000,0.000000,0.010000
13.558681,94151,0.008000,0.243000,9.826000,0.000816,0.024779,1.001973,-0.221000,0.000000,0.025000
13.558958,94152,0.122000,0.286000,9.769000,0.012441,0.029164,0.996161,-0.259000,0.007000,0.062000
13.648123,94153,0.314000,-0.161000,9.117000,0.032019,-0.016417,0.929675,-0.398000,0.007000,-0.011000
13.648414,94154,0.152000,-0.233000,8.835000,0.015500,-0.023759,0.900919,-1.149000,-0.005000,-0.140000
13.648676,94155,-0.379000,0.355000,9.790000,-0.038647,0.036200,0.998302,-0.009000,0.001000,-0.218000
13.648906,94156,0.032000,-0.220000,9.953000,0.003263,-0.022434,1.014924,0.060000,-0.001000,0.025000
13.649132,94157,-0.026000,0.117000,9.842000,-0.002651,0.011931,1.003605,0.004000,-0.002000,0.040000
13.736523,94158,0.001000,-0.134000,9.840000,0.000102,-0.013664,1.003401,0.001000,-0.001000,-0.007000
13.736737,94159,0.004000,-0.095000,9.823000,0.000408,-0.009687,1.001667,0.000000,-0.002000,0.000000
13.736952,94160,0.000000,-0.105000,9.844000,0.000000,-0.010707,1.003809,0.000000,-0.002000,-0.004000
13.737281,94161,0.011000,-0.106000,9.859000,0.001122,-0.010809,1.005338,0.001000,-0.001000,-0.007000
13.737518,94162,0.010000,-0.116000,9.838000,0.001020,-0.011829,1.003197,0.000000,0.000000,-0.002000
13.827379,94163,-0.015000,-0.132000,9.835000,-0.001530,-0.013460,1.002891,0.000000,-0.002000,-0.002000
13.827676,94164,-0.025000,-0.126000,9.837000,-0.002549,-0.012848,1.003095,0.001000,-0.017000,-0.157000
13.827961,94165,-0.274000,-0.282000,9.832000,-0.027940,-0.028756,1.002585,-0.002000,-0.008000,-0.166000
13.828226,94166,0.128000,-0.049000,9.814000,0.013052,-0.004997,1.000749,-0.003000,0.007000,-0.262000
13.828503,94167,0.220000,0.018000,9.850000,0.022434,0.001835,1.004420,-0.015000,0.021000,0.016000
13.917366,94168,0.123000,-0.016000,9.841000,0.012543,-0.001632,1.003503,0.003000,0.002000,-0.049000
13.917581,94169,0.005000,-0.097000,9.840000,0.000510,-0.009891,1.003401,0.001000,-0.002000,-0.010000
13.917792,94170,0.017000,-0.092000,9.850000,0.001734,-0.009381,1.004420,0.000000,-0.001000,-0.007000
13.918033,94171,-0.015000,-0.120000,9.851000,-0.001530,-0.012237,1.004522,0.000000,-0.002000,-0.001000
13.918259,94172,0.011000,-0.124000,9.829000,0.001122,-0.012644,1.002279,0.000000,-0.001000,-0.001000
14.009611,94173,-0.005000,-0.114000,9.856000,-0.000510,-0.011625,1.005032,0.001000,-0.002000,-0.001000
14.009880,94174,-0.034000,-0.119000,9.839000,-0.003467,-0.012135,1.003299,0.000000,-0.002000,-0.022000
14.010124,94175,0.031000,-0.107000,9.842000,0.003161,-0.010911,1.003605,0.002000,-0.003000,-0.029000
14.010336,94176,0.009000,-0.110000,9.832000,0.000918,-0.011217,1.002585,0.000000,-0.002000,-0.001000
14.010541,94177,0.003000,-0.113000,9.830000,0.000306,-0.011523,1.002381,0.000000,0.000000,0.000000
14.103556,94178,0.012000,-0.118000,9.856000,0.001224,-0.012033,1.005032,0.000000,0.000000,-0.001000
14.103801,94179,-0.005000,-0.107000,9.847000,-0.000510,-0.010911,1.004115,0.000000,-0.001000,-0.002000
14.104060,94180,0.005000,-0.087000,9.841000,0.000510,-0.008872,1.003503,0.000000,-0.002000,-0.001000
14.104307,94181,0.010000,-0.092000,9.823000,0.001020,-0.009381,1.001667,0.000000,-0.002000,-0.001000
14.104523,94182,0.000000,-0.111000,9.836000,0.000000,-0.011319,1.002993,0.001000,-0.001000,0.000000
14.195839,94183,0.000000,-0.102000,9.826000,0.000000,-0.010401,1.001973,0.000000,-0.002000,-0.001000
14.196164,94184,0.000000,-0.114000,9.835000,0.000000,-0.011625,1.002891,0.001000,-0.003000,0.000000
14.196411,94185,0.016000,-0.102000,9.847000,0.001632,-0.010401,1.004115,0.001000,-0.002000,-0.003000
14.196706,94186,0.137000,0.017000,9.843000,0.013970,0.001734,1.003707,-0.001000,-0.005000,-0.070000
14.196973,94187,0.256000,-0.076000,9.823000,0.026105,-0.007750,1.001667,0.002000,-0.007000,-0.197000
14.289493,94188,0.172000,-0.514000,9.855000,0.017539,-0.052413,1.004930,0.000000,-0.008000,-0.339000
14.289758,94189,-0.164000,0.006000,9.830000,-0.016723,0.000612,1.002381,-0.006000,-0.003000,-0.467000
14.289999,94190,-0.103000,-0.077000,9.852000,-0.010503,-0.007852,1.004624,0.002000,0.000000,-0.379000
14.290261,94191,-0.289000,-0.109000,9.839000,-0.029470,-0.011115,1.003299,-0.004000,-0.002000,-0.241000
14.290506,94192,0.135000,-0.152000,9.851000,0.013766,-0.015500,1.004522,0.002000,0.000000,-0.177000
14.384061,94193,-0.348000,-0.228000,9.825000,-0.035486,-0.023250,1.001871,0.008000,0.015000,-0.175000
14.384324,94194,0.260000,0.005000,9.850000,0.026513,0.000510,1.004420,0.006000,-0.014000,0.342000
14.384615,94195,-0.316000,-0.582000,9.827000,-0.032223,-0.059347,1.002075,-0.004000,0.019000,0.412000
14.384867,94196,0.309000,-0.078000,9.826000,0.031509,-0.007954,1.001973,0.001000,-0.005000,0.680000
14.385147,94197,0.823000,-0.043000,9.795000,0.083923,-0.004385,0.998812,0.021000,-0.027000,0.563000
14.477666,94198,0.244000,0.152000,9.873000,0.024881,0.015500,1.006766,-0.006000,0.010000,-0.176000
14.477893,94199,0.068000,-0.075000,9.859000,0.006934,-0.007648,1.005338,-0.003000,0.002000,0.025000
14.478136,94200,-0.064000,-0.084000,9.841000,-0.006526,-0.008566,1.003503,-0.031000,0.029000,-0.025000
14.478374,94201,0.014000,-0.143000,9.833000,0.001428,-0.014582,1.002687,0.004000,-0.004000,-0.015000
14.478598,94202,-0.013000,-0.079000,9.826000,-0.001326,-0.008056,1.001973,-0.001000,0.000000,-0.005000
14.569510,94203,0.008000,-0.220000,9.867000,0.000816,-0.022434,1.006154,0.001000,0.000000,-0.036000
14.569748,94204,0.001000,-0.127000,9.837000,0.000102,-0.012950,1.003095,0.001000,-0.002000,-0.003000
14.569993,94205,-0.308000,-0.925000,9.866000,-0.031407,-0.094324,1.006052,0.009000,-0.011000,0.030000
14.570271,94206,0.570000,-0.696000,11.309000,0.058124,-0.070972,1.153197,0.109000,-0.069000,-0.050000
14.570567,94207,0.581000,-0.341000,13.863000,0.059246,-0.034772,1.413633,1.383000,-0.545000,-0.514000
14.665965,94208,2.474000,3.280000,14.226000,0.252278,0.334467,1.450648,6.465000,-3.657000,-0.667000
14.666302,94209,2.170000,3.735000,13.861000,0.221278,0.380864,1.413429,8.726000,-4.704000,-0.307000
14.666637,94210,-0.029000,3.126000,11.605000,-0.002957,0.318763,1.183381,8.726000,-6.053000,0.805000
14.667576,94213,1.700000,3.144000,4.196000,0.173352,0.320599,0.427873,8.726000,-4.197000,0.935000
14.667899,94214,3.147000,5.496000,4.546000,0.320905,0.560436,0.463563,6.107000,-3.124000,0.440000
14.768015,94220,3.969000,6.434000,-1.204000,0.404725,0.656085,-0.122774,-8.477000,1.879000,0.533000
14.768330,94221,2.836000,5.715000,0.308000,0.289192,0.582768,0.031407,-8.726000,3.561000,-0.078000
14.769498,94227,0.386000,-3.410000,10.707000,0.039361,-0.347723,1.091810,-5.388000,4.989000,1.161000
14.769839,94228,-0.846000,-3.905000,10.789000,-0.086268,-0.398199,1.100172,-3.436000,4.593000,0.601000
14.770143,94229,-1.116000,-0.033000,8.992000,-0.113800,-0.003365,0.916929,0.291000,0.920000,-0.373000
14.871854,94233,-1.191000,-2.519000,8.913000,-0.121448,-0.256867,0.908873,1.146000,0.872000,-0.600000
14.872178,94234,-0.975000,-1.729000,8.371000,-0.099422,-0.176309,0.853604,3.733000,0.780000,-0.911000
14.872539,94235,-1.407000,-1.560000,8.839000,-0.143474,-0.159076,0.901327,5.058000,-0.635000,-1.109000
14.872917,94236,-1.401000,-1.536000,9.361000,-0.142862,-0.156628,0.954556,4.481000,-0.287000,-0.449000
14.873979,94240,-1.467000,-0.466000,9.733000,-0.149592,-0.047519,0.992490,0.673000,-0.627000,0.121000
14.972803,94241,-1.497000,0.061000,9.849000,-0.152652,0.006220,1.004318,0.488000,-0.834000,0.143000
14.973833,94246,0.828000,-1.252000,9.662000,0.084433,-0.127668,0.985250,-1.090000,-1.629000,-0.091000
14.974088,94247,0.005000,-0.078000,9.468000,0.000510,-0.007954,0.965467,0.303000,0.125000,0.050000
14.974393,94248,-0.131000,-0.663000,10.207000,-0.013358,-0.067607,1.040824,0.403000,-0.018000,0.111000
14.974704,942494252,-0.090000,-0.314000,9.860000,-0.009177,-0.032019,1.005440,0.168000,-0.002000,-0.075000
